ref,location,document_index,subject_encoded,product_predicted,probability_class_0,probability_class_1,subject
7b49810b,456,2,3396,0,0.99853987,0.0014601154,mass
7b49810b,638,2,4316,0,0.74700403,0.25299594,pretreino
7b49810b,1069,2,4316,0,0.778727,0.22127299,pretreino
7b49810b,3447,2,4316,0,0.8729771,0.1270229,pretreino
7b49810b,3715,2,4316,0,0.71283686,0.28716317,pretreino
7b49810b,3719,2,4316,0,0.7474848,0.2525152,pretreino
7b49810b,3922,2,4316,0,0.7742022,0.2257978,pretreino
7b49810b,799,2,756,0,0.99998635,1.3659948e-05,blend
7b49810b,1141,2,719,0,0.9292772,0.07072285,betaalanina
7b49810b,1146,2,719,0,0.9523558,0.047644194,betaalanina
7b49810b,1936,2,719,0,0.94657195,0.053428043,betaalanina
7b49810b,1941,2,719,0,0.9588125,0.041187495,betaalanina
7b49810b,2009,2,719,0,0.9424781,0.05752189,betaalanina
7b49810b,2014,2,719,0,0.95538604,0.044613987,betaalanina
7b49810b,3305,2,719,0,0.9511414,0.048858564,betaalanina
7b49810b,3310,2,719,0,0.94970477,0.05029525,betaalanina
7b49810b,4271,2,719,0,0.94634813,0.053651866,betaalanina
7b49810b,4276,2,719,0,0.9426942,0.057305798,betaalanina
7b49810b,4560,2,719,0,0.9198667,0.08013334,betaalanina
7b49810b,4565,2,719,0,0.95211595,0.04788407,betaalanina
7b49810b,4764,2,719,0,0.9409207,0.05907929,betaalanina
7b49810b,4769,2,719,0,0.933428,0.06657203,betaalanina
7b49810b,5086,2,719,0,0.9409207,0.05907929,betaalanina
7b49810b,5091,2,719,0,0.933428,0.06657203,betaalanina
7b49810b,5329,2,719,0,0.94963926,0.050360717,betaalanina
7b49810b,5334,2,719,0,0.9431855,0.056814488,betaalanina
7b49810b,5630,2,719,0,0.94963926,0.050360717,betaalanina
7b49810b,5635,2,719,0,0.9431855,0.056814488,betaalanina
7b49810b,5883,2,719,0,0.94963926,0.050360717,betaalanina
7b49810b,5888,2,719,0,0.9431855,0.056814488,betaalanina
7b49810b,1545,2,312,0,0.9999989,1.0547476e-06,aminoacido
7b49810b,1924,2,312,0,0.9999997,3.1811072e-07,aminoacido
7b49810b,2124,2,312,0,0.999999,9.99585e-07,aminoacido
7b49810b,1617,2,4412,0,0.99999905,9.414497e-07,protein
7b49810b,1951,2,2759,0,0.999997,2.9515077e-06,histidina
7b49810b,2110,2,449,0,0.9998867,0.000113312904,arginin
7b49810b,4301,2,449,0,0.99990445,9.553218e-05,arginin
7b49810b,4802,2,449,0,0.99986935,0.00013065177,arginin
7b49810b,5116,2,449,0,0.99986935,0.00013065177,arginin
7b49810b,5367,2,449,0,0.9998897,0.00011035075,arginin
7b49810b,5660,2,449,0,0.9998897,0.00011035075,arginin
7b49810b,5899,2,449,0,0.9999319,6.811663e-05,arginin
7b49810b,2525,2,5186,0,0.999985,1.5020392e-05,taurina
7b49810b,4311,2,5186,0,0.9999787,2.1295422e-05,taurina
7b49810b,4585,2,5186,0,0.9999835,1.6481019e-05,taurina
7b49810b,4816,2,5186,0,0.99997437,2.5648149e-05,taurina
7b49810b,5126,2,5186,0,0.9999793,2.067537e-05,taurina
7b49810b,5381,2,5186,0,0.99997634,2.3687227e-05,taurina
7b49810b,5670,2,5186,0,0.9999809,1.9094634e-05,taurina
7b49810b,5909,2,5186,0,0.9999809,1.9094634e-05,taurina
7b49810b,2697,2,830,0,0.999352,0.0006480372,cafein
7b49810b,2917,2,830,0,0.9993419,0.000658101,cafein
7b49810b,4320,2,830,0,0.99954706,0.0004529497,cafein
7b49810b,4594,2,830,0,0.99940765,0.0005923556,cafein
7b49810b,4825,2,830,0,0.9993743,0.000625722,cafein
7b49810b,5135,2,830,0,0.99938065,0.0006193816,cafein
7b49810b,5390,2,830,0,0.9994715,0.00052853604,cafein
7b49810b,5679,2,830,0,0.9994768,0.00052317994,cafein
7b49810b,5931,2,830,0,0.9991349,0.00086510176,cafein
7b49810b,6175,2,830,0,0.9986335,0.0013665127,cafein
7b49810b,4285,2,3973,0,0.99966115,0.00033884906,palatinose
7b49810b,4546,2,3973,0,0.99965364,0.00034636518,palatinose
7b49810b,4782,2,3973,0,0.9994594,0.0005405966,palatinose
7b49810b,5100,2,3973,0,0.9994594,0.0005405966,palatinose
7b49810b,5347,2,3973,0,0.9995007,0.0004992851,palatinose
7b49810b,5644,2,3973,0,0.9995007,0.0004992851,palatinose
7b49810b,5917,2,3973,0,0.99945325,0.0005467245,palatinose
7b49810b,4453,2,3332,0,0.9999915,8.509788e-06,magnesio
7b49810b,4668,2,3332,0,0.9999915,8.509788e-06,magnesio
7b49810b,5235,2,3332,0,0.9999919,8.098809e-06,magnesio
7b49810b,5778,2,3332,0,0.9999919,8.098809e-06,magnesio
7b49810b,6065,2,3332,0,0.9999919,8.098809e-06,magnesio
7b49810b,7394,2,5723,0,0.9999961,3.8562603e-06,wafer
d51af14f,352,1,5726,1,0.06865406,0.93134594,whey
d51af14f,1070,1,5726,1,0.082906544,0.91709346,whey
d51af14f,1361,1,5726,1,0.07152504,0.92847496,whey
d51af14f,1522,1,5726,1,0.07152504,0.92847496,whey
d51af14f,1952,1,5726,1,0.07086933,0.9291307,whey
d51af14f,2120,1,5726,1,0.07531452,0.9246855,whey
d51af14f,2267,1,5726,1,0.06329107,0.9367089,whey
d51af14f,644,1,1438,0,0.9758103,0.02418968,creatina
d51af14f,924,1,1438,0,0.98151624,0.018483741,creatina
d51af14f,1218,1,4412,0,0.99945414,0.0005458333,protein
d51af14f,1366,1,4412,0,0.9994444,0.0005555922,protein
d51af14f,2422,1,4412,0,0.9995083,0.0004916855,protein
d51af14f,1226,1,664,0,0.9993811,0.00061886525,barrinha
d51af14f,2430,1,664,0,0.9993238,0.00067623006,barrinha
d51af14f,1374,1,3075,0,0.9977577,0.002242341,iso
d51af14f,1382,1,3075,0,0.99905455,0.00094545685,iso
d51af14f,1976,1,4035,0,0.9996191,0.00038084583,peanut
d51af14f,47,2,5231,0,0.7054408,0.29455918,termogenico
d51af14f,518,2,3396,0,0.99892706,0.0010729653,mass
d51af14f,703,2,5726,0,0.9545599,0.045440085,whey
d51af14f,875,2,5726,0,0.9726655,0.027334519,whey
d51af14f,999,2,5726,0,0.9758802,0.024119785,whey
d51af14f,880,2,4412,0,0.99994063,5.938814e-05,protein
d51af14f,888,2,3075,0,0.97653645,0.023463542,iso
d51af14f,896,2,3075,0,0.9726864,0.027313583,iso
d51af14f,1023,2,4035,0,0.9993956,0.00060438324,peanut
d51af14f,1237,2,756,0,0.9999986,1.3969494e-06,blend
d51af14f,1250,2,830,0,0.99997306,2.6931853e-05,cafein
d51af14f,1444,2,3346,0,0.9999963,3.709817e-06,malto
d51af14f,1474,2,1013,0,0.99999493,5.0828744e-06,chaverde
d51af14f,1491,2,2603,0,0.9998124,0.00018756872,gengibre
d51af14f,1988,2,1880,0,0.99998075,1.9248833e-05,egg
d51af14f,1994,2,5071,0,0.9999985,1.4998187e-06,soy
d51af14f,3350,2,5723,0,0.99962765,0.0003723607,wafer
2a993cb4,46,2,449,1,0.14859712,0.8514029,arginin
2a993cb4,620,2,449,1,0.0811618,0.9188382,arginin
2a993cb4,847,2,449,1,0.22273034,0.77726966,arginin
2a993cb4,916,2,449,1,0.2772907,0.7227093,arginin
2a993cb4,1218,2,449,1,0.19872594,0.80127406,arginin
2a993cb4,473,2,3396,0,0.99757475,0.002425281,mass
2a993cb4,630,2,312,0,0.9924793,0.007520672,aminoacido
2a993cb4,717,2,312,0,0.9998917,0.00010830022,aminoacido
2a993cb4,810,2,312,0,0.99931633,0.00068366004,aminoacido
2a993cb4,962,2,312,0,0.9994987,0.0005013004,aminoacido
2a993cb4,1391,2,312,0,0.9995245,0.00047555252,aminoacido
2a993cb4,1418,2,312,0,0.9995989,0.00040110387,aminoacido
2a993cb4,641,2,3075,0,0.99489605,0.005103969,iso
2a993cb4,1405,2,4412,0,0.9999959,4.119021e-06,protein
2a993cb4,2604,2,5723,0,0.9994721,0.00052793865,wafer
0730f173,503,1,5726,0,0.9046653,0.0953347,whey
0730f173,813,1,5726,0,0.90395236,0.09604764,whey
0730f173,959,1,5726,0,0.8988642,0.101135775,whey
0730f173,1113,1,5726,0,0.9093068,0.09069317,whey
0730f173,2265,1,5726,0,0.90668434,0.093315646,whey
0730f173,527,1,4035,0,0.9959615,0.004038486,peanut
0730f173,666,1,1438,0,0.7594869,0.24051312,creatina
0730f173,1544,1,1438,0,0.8544794,0.14552063,creatina
0730f173,1685,1,1438,0,0.8382041,0.16179593,creatina
0730f173,1391,1,2643,0,0.99958205,0.00041793223,glutamin
0730f173,2408,1,3396,0,0.99844134,0.0015586651,mass
0730f173,47,2,5231,0,0.7295574,0.2704426,termogenico
0730f173,472,2,830,0,0.9705404,0.029459579,cafein
0730f173,1266,2,830,0,0.9333788,0.06662119,cafein
0730f173,1294,2,830,0,0.8398667,0.16013329,cafein
0730f173,1591,2,830,0,0.87581813,0.124181844,cafein
0730f173,556,2,3396,0,0.9970348,0.002965216,mass
0730f173,763,2,5726,0,0.9690643,0.030935701,whey
0730f173,868,2,5726,0,0.964277,0.035722997,whey
0730f173,787,2,4035,0,0.9918356,0.008164419,peanut
0730f173,1575,2,5724,0,0.9995287,0.0004713217,waxymaize
0730f173,1951,2,1880,0,0.99994636,5.3627395e-05,egg
0730f173,1957,2,5071,0,0.99999356,6.4649607e-06,soy
0730f173,3030,2,5723,0,0.9993739,0.00062610285,wafer
2457cdae,542,2,3396,0,0.99960023,0.00039977368,mass
2457cdae,701,2,1132,0,0.978,0.02200004,colageno
2457cdae,1039,2,1132,0,0.998395,0.00160497,colageno
2457cdae,1233,2,1132,0,0.9987978,0.0012022473,colageno
2457cdae,743,2,2395,0,0.99966866,0.00033135348,fibra
2457cdae,772,2,5027,0,0.9998149,0.00018508415,skin
2457cdae,790,2,4412,0,0.99651426,0.003485754,protein
2457cdae,1413,2,4412,0,0.9990279,0.00097212155,protein
2457cdae,1439,2,4412,0,0.99638,0.0036200099,protein
2457cdae,1048,2,2736,0,0.9994699,0.000530144,hidrolisad
2457cdae,1242,2,2736,0,0.9968543,0.0031456742,hidrolisad
2457cdae,1491,2,756,0,0.9999996,4.2500622e-07,blend
2457cdae,1829,2,1880,0,0.99995625,4.3749846e-05,egg
2457cdae,1869,2,1880,0,0.99994284,5.713995e-05,egg
2457cdae,1835,2,5071,0,0.9999937,6.312847e-06,soy
2457cdae,1875,2,5071,0,0.9999937,6.312847e-06,soy
2457cdae,4941,2,5723,0,0.995315,0.0046849786,wafer
b91a80c7,457,2,3396,0,0.9883637,0.011636333,mass
b91a80c7,615,2,1132,1,0.37027627,0.6297237,colageno
b91a80c7,953,2,1132,0,0.8662334,0.13376659,colageno
b91a80c7,1147,2,1132,0,0.9217075,0.0782925,colageno
b91a80c7,657,2,2395,0,0.9863117,0.0136883,fibra
b91a80c7,686,2,5027,0,0.99828607,0.0017139431,skin
b91a80c7,704,2,4412,0,0.99527836,0.004721615,protein
b91a80c7,1324,2,4412,0,0.9968775,0.0031225262,protein
b91a80c7,962,2,2736,0,0.993913,0.006086995,hidrolisad
b91a80c7,1156,2,2736,0,0.9777688,0.022231216,hidrolisad
b91a80c7,1376,2,756,0,0.999998,2.043282e-06,blend
b91a80c7,2423,2,5723,0,0.9986015,0.001398487,wafer
4e35200b,30,0,4316,0,0.7494084,0.25059158,pretreino
4e35200b,584,1,312,0,0.9987455,0.0012544822,aminoacido
4e35200b,682,1,693,0,0.6211307,0.37886927,beef
4e35200b,695,1,693,0,0.55932695,0.44067305,beef
4e35200b,862,1,693,0,0.8440044,0.15599564,beef
4e35200b,722,1,2395,0,0.9985136,0.0014864249,fibra
4e35200b,1085,1,719,0,0.67464507,0.32535496,betaalanina
4e35200b,1090,1,719,0,0.73807794,0.26192206,betaalanina
4e35200b,1688,1,719,0,0.72904307,0.27095693,betaalanina
4e35200b,1693,1,719,0,0.7381525,0.26184747,betaalanina
4e35200b,1723,1,999,0,0.9998959,0.00010412184,cha
4e35200b,173,2,693,0,0.98709315,0.012906821,beef
4e35200b,2424,2,693,0,0.98593575,0.014064242,beef
4e35200b,2437,2,693,0,0.924204,0.07579599,beef
4e35200b,2604,2,693,0,0.98695964,0.013040359,beef
4e35200b,376,2,719,1,0.39356202,0.606438,betaalanina
4e35200b,381,2,719,0,0.5195186,0.48048142,betaalanina
4e35200b,923,2,719,1,0.36133814,0.63866186,betaalanina
4e35200b,928,2,719,1,0.44888175,0.55111825,betaalanina
4e35200b,1395,2,719,1,0.26949036,0.73050964,betaalanina
4e35200b,1400,2,719,1,0.43733108,0.5626689,betaalanina
4e35200b,2827,2,719,1,0.4424501,0.5575499,betaalanina
4e35200b,2832,2,719,1,0.4577034,0.5422966,betaalanina
4e35200b,3430,2,719,1,0.45191383,0.54808617,betaalanina
4e35200b,3435,2,719,0,0.54378736,0.45621264,betaalanina
4e35200b,411,2,999,0,0.9968357,0.0031642895,cha
4e35200b,3465,2,999,0,0.99836385,0.0016361745,cha
4e35200b,1481,2,897,0,0.999969,3.0991803e-05,carboidrato
4e35200b,1544,2,2395,0,0.9984495,0.0015504817,fibra
4e35200b,2464,2,2395,0,0.9992509,0.0007491048,fibra
4e35200b,2326,2,312,0,0.9999726,2.7447391e-05,aminoacido
4e35200b,4017,2,3131,0,0.9999956,4.391156e-06,kit
4e35200b,4029,2,5726,0,0.9976224,0.0023776272,whey
4e35200b,4155,2,1438,0,0.9991316,0.00086838554,creatina
4e35200b,4312,2,2643,0,0.9979313,0.002068722,glutamin
4e35200b,29,3,719,1,0.0490368,0.9509632,betaalanina
4e35200b,34,3,719,1,0.12951738,0.8704826,betaalanina
4e35200b,1387,3,719,1,0.11362076,0.88637924,betaalanina
4e35200b,1392,3,719,1,0.12860316,0.87139684,betaalanina
4e35200b,3618,3,719,1,0.054024518,0.9459755,betaalanina
4e35200b,3623,3,719,1,0.17022276,0.82977724,betaalanina
4e35200b,4196,3,719,1,0.14974844,0.85025156,betaalanina
4e35200b,4201,3,719,1,0.18415713,0.81584287,betaalanina
4e35200b,471,3,1116,0,0.99993783,6.215805e-05,coco
4e35200b,1213,3,693,0,0.9968721,0.0031278774,beef
4e35200b,3215,3,693,0,0.9983949,0.0016050885,beef
4e35200b,3228,3,693,0,0.9824322,0.017567819,beef
4e35200b,3395,3,693,0,0.997659,0.0023409822,beef
4e35200b,1422,3,999,0,0.99992245,7.7561475e-05,cha
4e35200b,4231,3,999,0,0.99993753,6.245471e-05,cha
4e35200b,2297,3,897,0,0.999937,6.301617e-05,carboidrato
4e35200b,2360,3,2395,0,0.99941367,0.00058632763,fibra
4e35200b,3255,3,2395,0,0.9995624,0.00043764617,fibra
4e35200b,3117,3,312,0,0.9999335,6.65057e-05,aminoacido
4e35200b,4705,3,3131,0,0.99995905,4.0973704e-05,kit
4e35200b,4717,3,5726,0,0.9989289,0.0010711,whey
4e35200b,5004,3,5726,0,0.99934065,0.00065935,whey
4e35200b,4783,3,1438,0,0.99733347,0.002666541,creatina
4e35200b,5080,3,1438,0,0.998353,0.0016469879,creatina
4e35200b,4861,3,2643,0,0.9922994,0.007700597,glutamin
4e35200b,5342,3,2643,0,0.9968445,0.003155557,glutamin
4e35200b,5009,3,1257,0,0.99985594,0.00014409187,concentrad
4e35200b,5263,3,4316,0,0.9998011,0.00019889335,pretreino
4e35200b,5654,3,5723,0,0.9999715,2.8494154e-05,wafer
b623ac2d,36,0,5567,0,0.99170244,0.008297572,veg
b623ac2d,43,1,4316,1,0.020264864,0.97973514,pretreino
b623ac2d,508,1,4316,1,0.010355115,0.9896449,pretreino
b623ac2d,736,1,4316,1,0.0105111,0.9894889,pretreino
b623ac2d,124,1,312,0,0.92855334,0.071446635,aminoacido
b623ac2d,466,1,312,0,0.86609304,0.13390695,aminoacido
b623ac2d,805,1,686,0,0.87886804,0.12113197,bcaa
b623ac2d,859,1,3396,0,0.9981528,0.0018471911,mass
b623ac2d,93,2,686,1,0.029055417,0.9709446,bcaa
b623ac2d,207,2,686,1,0.038737535,0.96126246,bcaa
b623ac2d,1120,2,686,1,0.036896646,0.96310335,bcaa
b623ac2d,1151,2,686,1,0.028032541,0.97196746,bcaa
b623ac2d,1178,2,686,1,0.016907454,0.98309255,bcaa
b623ac2d,2540,2,686,1,0.034201145,0.96579885,bcaa
b623ac2d,3147,2,686,1,0.035116315,0.9648837,bcaa
b623ac2d,267,2,897,0,0.9991029,0.0008970846,carboidrato
b623ac2d,1425,2,897,0,0.99817616,0.0018238159,carboidrato
b623ac2d,378,2,3196,0,0.9994086,0.0005914188,leucina
b623ac2d,1111,2,3196,0,0.99989027,0.0001097078,leucina
b623ac2d,387,2,3084,0,0.99997944,2.0548978e-05,isoleucina
b623ac2d,1139,2,3084,0,0.9999758,2.4184716e-05,isoleucina
b623ac2d,399,2,5548,0,0.9998945,0.000105480256,valina
b623ac2d,1170,2,5548,0,0.9999772,2.2839647e-05,valina
b623ac2d,421,2,3268,0,0.9995314,0.00046862505,lisina
b623ac2d,1197,2,3268,0,0.999753,0.00024701256,lisina
b623ac2d,429,2,3494,0,0.9993294,0.00067063904,metionina
b623ac2d,1222,2,3494,0,0.9993903,0.0006096895,metionina
b623ac2d,440,2,5398,0,0.87452734,0.12547264,treonina
b623ac2d,1250,2,5398,0,0.95391375,0.046086248,treonina
b623ac2d,450,2,2374,0,0.9988856,0.0011144154,fenilalanina
b623ac2d,1277,2,2374,0,0.99955326,0.00044674508,fenilalanina
b623ac2d,464,2,2759,0,0.9931967,0.00680328,histidina
b623ac2d,1308,2,2759,0,0.9995313,0.00046865724,histidina
b623ac2d,477,2,5411,0,0.9572228,0.042777207,triptofano
b623ac2d,1336,2,5411,0,0.9606416,0.039358366,triptofano
b623ac2d,500,2,3332,0,0.9999636,3.639327e-05,magnesio
b623ac2d,1088,2,4412,0,0.99999446,5.5424657e-06,protein
b623ac2d,1489,2,2395,0,0.9999606,3.9380797e-05,fibra
b623ac2d,1778,2,4316,0,0.9917147,0.00828528,pretreino
b623ac2d,2243,2,4316,0,0.97692186,0.023078145,pretreino
b623ac2d,2471,2,4316,0,0.99248487,0.0075151534,pretreino
b623ac2d,1859,2,312,0,0.9999946,5.428873e-06,aminoacido
b623ac2d,2201,2,312,0,0.99998814,1.1882236e-05,aminoacido
b623ac2d,2594,2,3396,0,0.9999301,6.989989e-05,mass
b623ac2d,3358,2,1438,0,0.999727,0.00027299064,creatina
b623ac2d,450,3,1116,0,0.99997365,2.634176e-05,coco
b623ac2d,1346,3,686,0,0.9953271,0.0046728654,bcaa
b623ac2d,3305,3,686,0,0.99365234,0.006347653,bcaa
b623ac2d,1440,3,897,0,0.99992174,7.8289035e-05,carboidrato
b623ac2d,2199,3,897,0,0.99987096,0.00012907,carboidrato
b623ac2d,1517,3,3196,0,0.9999752,2.476798e-05,leucina
b623ac2d,1526,3,3084,0,0.9999953,4.7030894e-06,isoleucina
b623ac2d,1538,3,5548,0,0.9999184,8.161889e-05,valina
b623ac2d,1560,3,3268,0,0.99994767,5.2335046e-05,lisina
b623ac2d,1568,3,3494,0,0.99997777,2.2205784e-05,metionina
b623ac2d,1579,3,5398,0,0.98788226,0.012117732,treonina
b623ac2d,1589,3,2374,0,0.99997437,2.5627465e-05,fenilalanina
b623ac2d,1603,3,2759,0,0.9999101,8.987899e-05,histidina
b623ac2d,1616,3,5411,0,0.9764717,0.023528298,triptofano
b623ac2d,1639,3,3332,0,0.99999267,7.350969e-06,magnesio
b623ac2d,2263,3,2395,0,0.99994636,5.3624943e-05,fibra
b623ac2d,2543,3,4316,0,0.92122114,0.07877888,pretreino
b623ac2d,3008,3,4316,0,0.8678958,0.13210422,pretreino
b623ac2d,3236,3,4316,0,0.9340699,0.0659301,pretreino
b623ac2d,2624,3,312,0,0.9996922,0.00030779294,aminoacido
b623ac2d,2966,3,312,0,0.99934345,0.0006565267,aminoacido
b623ac2d,3359,3,3396,0,0.9999621,3.7910395e-05,mass
b623ac2d,3928,3,1438,0,0.99930364,0.00069633883,creatina
b623ac2d,4150,3,1438,0,0.99917346,0.00082652573,creatina
b623ac2d,4063,3,5726,0,0.9853072,0.014692779,whey
b623ac2d,4068,3,1257,0,0.9999371,6.287097e-05,concentrad
b623ac2d,4274,3,1132,0,0.999957,4.2970016e-05,colageno
b623ac2d,4737,3,5723,0,0.9991908,0.0008091743,wafer
4d084be6,9,0,5678,0,0.7274456,0.2725544,vitamina e
4d084be6,549,1,3656,0,0.9893012,0.010698783,nac
4d084be6,975,1,2860,0,0.99924487,0.0007551127,imune
4d084be6,1422,1,830,0,0.99960744,0.00039257584,cafein
4d084be6,1613,1,5676,0,0.9977587,0.0022412925,vitamina c
4d084be6,1701,1,5411,0,0.8943282,0.1056718,triptofano
4d084be6,1714,1,3436,0,0.9277403,0.07225972,melatonina
4d084be6,1825,1,3436,0,0.71783036,0.28216964,melatonina
4d084be6,1924,1,3436,0,0.6742527,0.3257473,melatonina
4d084be6,1748,1,5677,0,0.9971804,0.0028195812,vitamina d
4d084be6,245,2,3332,0,0.99852425,0.0014757322,magnesio
4d084be6,456,2,3332,0,0.9973391,0.0026608417,magnesio
4d084be6,1092,2,3332,0,0.998765,0.0012349808,magnesio
4d084be6,278,2,5411,1,0.1770035,0.8229965,triptofano
4d084be6,398,2,5411,1,0.24478513,0.75521487,triptofano
4d084be6,444,2,5411,1,0.24230611,0.7576939,triptofano
4d084be6,1207,2,5411,1,0.14209998,0.8579,triptofano
4d084be6,3276,2,5411,1,0.07882136,0.92117864,triptofano
4d084be6,293,2,5676,0,0.77753866,0.22246137,vitamina c
4d084be6,466,2,5676,1,0.42200792,0.5779921,vitamina c
4d084be6,1114,2,5676,0,0.6491555,0.3508445,vitamina c
4d084be6,3188,2,5676,0,0.7027634,0.29723662,vitamina c
4d084be6,424,2,3346,0,0.9997539,0.0002461291,malto
4d084be6,491,2,5742,0,0.99893755,0.0010624618,zinco
4d084be6,1139,2,5742,0,0.99949366,0.00050631777,zinco
4d084be6,498,2,5672,0,0.99657774,0.0034222875,vitamina b6
4d084be6,1158,2,5672,0,0.99908006,0.00091994624,vitamina b6
4d084be6,511,2,3436,0,0.75984585,0.24015416,melatonina
4d084be6,1231,2,3436,0,0.8552646,0.14473541,melatonina
4d084be6,3289,2,3436,0,0.95122725,0.04877276,melatonina
4d084be6,3400,2,3436,0,0.8511137,0.14888631,melatonina
4d084be6,3499,2,3436,0,0.7103791,0.28962085,melatonina
4d084be6,536,2,5677,0,0.9792975,0.020702463,vitamina d
4d084be6,1182,2,5677,0,0.98318034,0.016819678,vitamina d
4d084be6,3323,2,5677,0,0.97113013,0.028869897,vitamina d
4d084be6,998,2,897,0,0.9998056,0.00019435746,carboidrato
4d084be6,1316,2,897,0,0.9995763,0.00042374333,carboidrato
4d084be6,1379,2,2395,0,0.9999879,1.2123444e-05,fibra
4d084be6,2124,2,3656,0,0.99990565,9.435441e-05,nac
4d084be6,2550,2,2860,0,0.9999455,5.4457832e-05,imune
4d084be6,2997,2,830,0,0.9999541,4.5918703e-05,cafein
4d084be6,450,3,1116,0,0.9998881,0.00011187251,coco
4d084be6,1550,3,5411,0,0.8766651,0.12333486,triptofano
4d084be6,1584,3,5411,0,0.5702821,0.42971793,triptofano
4d084be6,3943,3,5411,0,0.69965625,0.30034375,triptofano
4d084be6,1564,3,3346,0,0.99991035,8.963274e-05,malto
4d084be6,1596,3,3332,0,0.99995166,4.833066e-05,magnesio
4d084be6,1606,3,5676,0,0.98913985,0.010860141,vitamina c
4d084be6,3855,3,5676,0,0.9957047,0.0042953114,vitamina c
4d084be6,1631,3,5742,0,0.9988236,0.0011763906,zinco
4d084be6,1638,3,5672,0,0.9997775,0.00022249144,vitamina b6
4d084be6,1651,3,3436,0,0.53725004,0.46275,melatonina
4d084be6,3956,3,3436,0,0.91808766,0.081912346,melatonina
4d084be6,4067,3,3436,0,0.53228754,0.46771246,melatonina
4d084be6,4166,3,3436,1,0.4549775,0.5450225,melatonina
4d084be6,1676,3,5677,0,0.99410194,0.00589804,vitamina d
4d084be6,3990,3,5677,0,0.9929024,0.0070976242,vitamina d
4d084be6,2101,3,897,0,0.99992275,7.723149e-05,carboidrato
4d084be6,2164,3,2395,0,0.9997058,0.0002942196,fibra
4d084be6,2900,3,3656,0,0.999734,0.00026599155,nac
4d084be6,3730,3,830,0,0.9998608,0.00013916685,cafein
4d084be6,4948,3,5726,0,0.9934881,0.006511925,whey
4d084be6,4953,3,1257,0,0.9994954,0.0005045853,concentrad
4d084be6,5024,3,1438,0,0.9964604,0.0035396062,creatina
4d084be6,5169,3,1438,0,0.99827844,0.0017215654,creatina
4d084be6,5236,3,664,0,0.99992067,7.930515e-05,barrinha
4d084be6,5309,3,449,0,0.99998415,1.587455e-05,arginin
4d084be6,5631,3,5723,0,0.9998544,0.0001456248,wafer
cbe419ea,9,0,5678,0,0.9839544,0.016045596,vitamina e
cbe419ea,34,0,3625,1,0.287695,0.712305,multivitaminico
cbe419ea,52,0,3131,0,0.99111754,0.008882456,kit
cbe419ea,56,0,2860,0,0.51012254,0.48987743,imune
cbe419ea,24,1,2860,0,0.60329217,0.39670783,imune
cbe419ea,142,1,2860,1,0.29987812,0.7001219,imune
cbe419ea,171,1,845,0,0.98016167,0.019838324,calcio
cbe419ea,223,1,845,0,0.9606771,0.03932294,calcio
cbe419ea,480,1,5027,0,0.9999636,3.6396497e-05,skin
cbe419ea,549,1,1132,0,0.995866,0.0041339817,colageno
cbe419ea,78,2,2860,0,0.53044224,0.46955776,imune
cbe419ea,196,2,2860,1,0.35842752,0.6415725,imune
cbe419ea,1105,2,2860,1,0.38600457,0.61399543,imune
cbe419ea,2251,2,2860,1,0.330397,0.669603,imune
cbe419ea,225,2,845,0,0.9985453,0.0014547111,calcio
cbe419ea,277,2,845,0,0.9977519,0.002248092,calcio
cbe419ea,1940,2,845,0,0.99776906,0.0022309495,calcio
cbe419ea,534,2,5027,0,0.9999886,1.1364259e-05,skin
cbe419ea,3314,2,5027,0,0.99996835,3.162695e-05,skin
cbe419ea,603,2,1132,0,0.99631,0.003689991,colageno
cbe419ea,3398,2,1132,0,0.99851173,0.0014882399,colageno
cbe419ea,804,2,3625,0,0.9595887,0.040411282,multivitaminico
cbe419ea,830,2,3625,0,0.96257806,0.03742197,multivitaminico
cbe419ea,882,2,3625,0,0.9835128,0.016487163,multivitaminico
cbe419ea,984,2,5678,0,0.9995908,0.00040920667,vitamina e
cbe419ea,996,2,3522,0,0.999977,2.3000126e-05,minerail
cbe419ea,1998,2,3522,0,0.99969316,0.0003068378,minerail
cbe419ea,1296,2,5677,0,0.8230938,0.1769062,vitamina d
cbe419ea,1320,2,5677,0,0.81026256,0.18973745,vitamina d
cbe419ea,1689,2,5677,0,0.88867617,0.11132382,vitamina d
cbe419ea,1702,2,5677,0,0.91817296,0.081827074,vitamina d
cbe419ea,2907,2,370,0,0.99999785,2.1215467e-06,antioxidante
cbe419ea,3223,2,370,0,0.9999971,2.9239873e-06,antioxidante
